id,yield
17596,4018.1413232684135
17597,5294.608741119504
17598,6999.785274744034
17599,7882.709907084703
17600,3519.505024880171
17601,6302.092073395848
17602,7765.530632644892
17603,4434.117383480072
17604,5657.296960711479
17605,4347.668550282717
17606,7923.187649071217
17607,6190.562089651823
17608,5050.126718237996
17609,5907.83565954864
17610,7229.240365684032
17611,6882.956859648228
17612,8018.728250682354
17613,7416.8369716107845
17614,7636.197587817907
17615,8158.013679802418
17616,6387.5177909731865
17617,4292.546272724867
17618,6365.684182822704
17619,7084.4092040658
17620,5194.380298063159
17621,5861.7994785010815
17622,6509.501068606973
17623,7286.030656427145
17624,5300.759092837572
17625,5883.15511366725
17626,8128.27181494236
17627,8119.736030489206
17628,6321.52907910943
17629,7027.852948591113
17630,6727.374886274338
17631,7045.036624848843
17632,7095.811998993158
17633,6400.22552831471
17634,4940.51325288415
17635,5782.3668784201145
17636,5643.947411775589
17637,7784.690419733524
17638,7887.166710972786
17639,8050.125443816185
17640,6544.519885957241
17641,2816.5686129555106
17642,4438.587821856141
17643,7707.253246963024
17644,4047.826338171959
17645,4534.847652584314
17646,5616.465911746025
17647,5375.001811280847
17648,6842.6735364198685
17649,5849.898000180721
17650,4330.026168644428
17651,4196.120538324118
17652,4646.231933228672
17653,5732.476856485009
17654,4934.05730997026
17655,6649.284276559949
17656,8662.808116942644
17657,4280.663323819637
17658,5940.009141951799
17659,6047.456426844001
17660,5829.479693487287
17661,5427.297883674502
17662,6936.46026211977
17663,6035.410755291581
17664,6636.756137520075
17665,7952.143126070499
17666,6331.127704828978
17667,6492.896109879017
17668,4480.164623036981
17669,7660.035877674818
17670,4216.45890827477
17671,4811.516296222806
17672,4281.642474740744
17673,4082.806766271591
17674,5910.279562741518
17675,8437.856222510338
17676,5996.454753875732
17677,8078.937162965536
17678,7716.71512055397
17679,5101.48996847868
17680,6777.906942501664
17681,7280.988138586283
17682,6189.8263694942
17683,4959.477063879371
17684,7664.315500199795
17685,6267.108959108591
17686,6373.66007886827
17687,6536.477528125048
17688,6065.1545277535915
17689,7754.274244487286
17690,5401.052391245961
17691,8622.352766513824
17692,6595.030743956566
17693,6340.379866078496
17694,4589.531498216093
17695,5809.232875034213
17696,7127.04652543366
17697,6654.971720993519
17698,5298.4630276709795
17699,5782.688056200743
17700,5492.610070109367
17701,6153.747979432344
17702,6926.789425373077
17703,6344.868941351771
17704,6696.778832942247
17705,6520.862369447947
17706,3469.1974495127797
17707,4375.487458765507
17708,4930.336846381426
17709,4314.073695592582
17710,5847.660247504711
17711,6003.706611007452
17712,6180.537749841809
17713,6852.663370847702
17714,5347.504574708641
17715,5263.844581708312
17716,6610.597531735897
17717,5611.215498298407
17718,6761.531981885433
17719,8521.335144907236
17720,5785.001860111952
17721,4482.889571674168
17722,5642.271703541279
17723,4624.253304198384
17724,5024.714925482869
17725,4367.5318345576525
17726,6298.277018845081
17727,5826.243302509189
17728,5681.365827023983
17729,6898.5083319842815
17730,5176.8172321766615
17731,5167.653096288443
17732,7990.246519446373
17733,5949.830112248659
17734,7312.179677844048
17735,3242.881803125143
17736,6024.737062230706
17737,7090.0142514407635
17738,7283.87777236104
17739,6856.979348912835
17740,7151.187048017979
17741,5620.5709387362
17742,6857.391934812069
17743,5283.4326861947775
17744,5773.453963026404
17745,6752.060536429286
17746,6966.5497264117
17747,5137.496431872249
17748,6399.708616644144
17749,6457.983220502734
17750,7074.009339854121
17751,6799.872323721647
17752,4960.858235791326
17753,7163.993052691221
17754,6446.927695333958
17755,7604.339770883322
17756,5356.227058932185
17757,5460.524681329727
17758,4649.8515589907765
17759,4305.410188779235
17760,5899.333377674222
17761,6766.5131677389145
17762,4586.401452213526
17763,6112.992585480213
17764,5664.130700528622
17765,6351.3912180662155
17766,5716.024642914534
17767,5530.618679821491
17768,3413.1810705438256
17769,6645.239442110062
17770,4789.833289526403
17771,8067.027001768351
17772,6547.592438325286
17773,5460.412574768066
17774,6281.487880274653
17775,4302.409355163574
17776,5905.407525360584
17777,7789.0993030667305
17778,6107.151361763477
17779,7734.1741217672825
17780,3802.9553448557854
17781,7052.702939644456
17782,6185.142343834043
17783,5584.604166328907
17784,6169.931992799044
17785,5987.010274410248
17786,4895.188049554825
17787,3834.758887499571
17788,5851.364097058773
17789,7792.001741588116
17790,6008.407891318202
17791,7834.108037948608
17792,3075.739043969661
17793,5816.399747386575
17794,4993.374328091741
17795,4402.804584868252
17796,4591.161849960685
17797,8269.802523702383
17798,6852.656753182411
17799,4782.879172928631
17800,6572.875829398632
17801,4270.9757385104895
17802,6313.368582010269
17803,4809.222836829722
17804,6824.483918398619
17805,6183.5968879163265
17806,3804.386018052697
17807,7684.258399665356
17808,4517.756932936609
17809,8141.627162724733
17810,5293.343104049563
17811,7824.461610972881
17812,7535.2749464809895
17813,6741.231497734785
17814,6113.656124442816
17815,6503.402597934008
17816,8272.13624110818
17817,3457.0855294317007
17818,3851.873636364937
17819,7468.153388231993
17820,6390.836363226175
17821,5384.624233111739
17822,5643.234070211649
17823,7108.232957139611
17824,2112.2178806327283
17825,7931.34605845809
17826,5348.041832834482
17827,6312.820347443223
17828,6376.557007223368
17829,5280.56547100842
17830,5899.170990914106
17831,5778.484856665134
17832,6264.7124904841185
17833,5015.663814581931
17834,4993.405090361834
17835,5730.479127407074
17836,5852.3239029198885
17837,6797.78591196239
17838,7994.409154087305
17839,8241.699834227562
17840,4632.4722713679075
17841,5794.165803030133
17842,5630.075561210513
17843,4384.234024949372
17844,5548.622993931174
17845,5029.046845436096
17846,7007.969052672386
17847,7110.491279840469
17848,3423.4011644124985
17849,6267.005962334573
17850,6380.635855406523
17851,7669.860764145851
17852,4507.341482236981
17853,5498.146924823523
17854,8242.881459087133
17855,6099.852763086557
17856,4821.824408337474
17857,6191.92901186645
17858,5998.76466563344
17859,3281.5433575212955
17860,6587.5828076303005
17861,6995.950858980417
17862,7820.602008849382
17863,3640.1980785280466
17864,6137.376918464899
17865,6275.630743712187
17866,4426.684812262654
17867,8106.030225902796
17868,4970.462688416243
17869,6472.740993976593
17870,6349.350116714835
17871,7163.8707280904055
17872,4683.790564671159
17873,4276.708179399371
17874,7238.0577636659145
17875,7928.023860499263
17876,6330.943059176207
17877,7740.123828500509
17878,4072.0377024412155
17879,6467.135974094272
17880,5134.660442829132
17881,4856.929868683219
17882,6840.43257561326
17883,8524.064757674932
17884,5515.303383529186
17885,6252.095409780741
17886,6468.338813349605
17887,6750.344972938299
17888,6935.559375703335
17889,5881.13617798686
17890,7948.73815074563
17891,5326.267260044813
17892,5572.723292179406
17893,8662.822706997395
17894,6479.3064369261265
17895,5702.838657706976
17896,3882.129961743951
17897,5494.873094752431
17898,5188.865590572357
17899,6466.605658233166
17900,4132.941606551409
17901,5776.606721162796
17902,6287.517543360591
17903,4973.981640890241
17904,7786.546609222889
17905,6246.947394832969
17906,4585.648210018873
17907,6992.401859939098
17908,5268.961004793644
17909,5526.23307800293
17910,4618.391201347113
17911,5612.205307148397
17912,6805.613089323044
17913,5825.181211352348
17914,5637.841423541307
17915,8484.850495159626
17916,4211.485910184681
17917,7275.669366776943
17918,5653.284636572003
17919,6694.608203470707
17920,4123.995818153024
17921,5296.88697847724
17922,5769.609738335013
17923,6618.7365214675665
17924,7741.463274538517
17925,4760.514988139272
17926,5072.30198930949
17927,5901.363913029432
17928,8206.581143170595
17929,7187.950037539005
17930,6221.544414311647
17931,8025.508253365755
17932,3579.2196478247643
17933,5449.9820605143905
17934,7592.857761919498
17935,6686.26226811111
17936,4774.102094084024
17937,8062.890076637268
17938,6263.346037328243
17939,7094.3091659247875
17940,5813.576873794198
17941,6041.832308128476
17942,7388.033306032419
17943,6001.267889752984
17944,6253.8688896000385
17945,6861.961906641722
17946,6598.113174274564
17947,6093.344889521599
17948,4379.557647377253
17949,4520.416456982493
17950,3669.0406920164824
17951,4633.611331641674
17952,7240.469413131475
17953,5841.761734619737
17954,4354.889512553811
17955,3512.0921209827065
17956,8481.188800364733
17957,6109.16505305469
17958,4604.1623347997665
17959,5654.627923592925
17960,4272.7550533264875
17961,7317.781108319759
17962,5716.92086045444
17963,5321.935317888856
17964,6112.361676990986
17965,7286.462269902229
17966,6774.6357032209635
17967,6686.877795919776
17968,8157.946735262871
17969,6128.878970086575
17970,6395.507991969585
17971,6800.204408586025
17972,6375.933669179678
17973,5635.875224798918
17974,5632.845250472426
17975,4435.453372135758
17976,3270.442276671529
17977,4417.274419814348
17978,3217.119303599
17979,5780.876507103443
17980,3554.8033527210355
17981,5090.542395956814
17982,8545.59089051187
17983,5281.54763276875
17984,5367.233105503023
17985,8305.345863878727
17986,7004.864051505923
17987,5078.075236469507
17988,4367.676801919937
17989,6138.5519116818905
17990,3857.7263998687267
17991,5393.990667372942
17992,3948.6615515872836
17993,6639.144146308303
17994,4456.948548428714
17995,7094.321484863758
17996,5997.210923269391
17997,6070.865854755044
17998,3636.8227184191346
17999,7175.245526060462
18000,5573.780535429716
18001,5789.185074195266
18002,7784.467428475618
18003,7551.166592389345
18004,6459.101727694273
18005,7898.7245417535305
18006,4393.398795187473
18007,6839.040364354849
18008,4582.697442770004
18009,4674.25866702944
18010,6536.13239338994
18011,5650.738238662481
18012,7612.210612028837
18013,5982.310373619199
18014,4493.908546939492
18015,7099.214201644063
18016,4526.032672338188
18017,6064.326897472143
18018,7019.324783235788
18019,6662.1251094043255
18020,6690.851687476039
18021,5776.876590207219
18022,6050.633227080107
18023,5208.014373078942
18024,7247.170198217034
18025,5924.700321763754
18026,5704.858727201819
18027,4106.472534768283
18028,7245.500122010708
18029,3786.2722578793764
18030,2172.01189673692
18031,6300.038007855415
18032,8450.201071232557
18033,4073.9812215194106
18034,5946.138994932175
18035,4568.162008717656
18036,5650.66593465209
18037,7821.369964540005
18038,3582.6782063618302
18039,5551.8747786432505
18040,5817.941365748644
18041,7540.869584292173
18042,3971.1244213432074
18043,5435.152229309082
18044,5585.693132400513
18045,7658.30526715517
18046,5547.827018946409
18047,6166.221993282437
18048,6583.774801760912
18049,6881.206100732088
18050,5668.428489178419
18051,8808.061459064484
18052,5995.313198685646
18053,6406.096396923065
18054,6498.3264559954405
18055,4185.704569622874
18056,6019.512610077858
18057,6511.7158438414335
18058,6258.04047870636
18059,4627.807083278894
18060,5634.8871703743935
18061,3446.581644281745
18062,4702.8553634136915
18063,6064.358596161008
18064,6687.596784725785
18065,7440.609600126743
18066,7620.716629773378
18067,5561.278019621968
18068,4871.152680203319
18069,5777.41651648283
18070,5656.934038065374
18071,6284.4539408534765
18072,7882.863849878311
18073,4546.531130865216
18074,5480.623244270682
18075,5206.197000354528
18076,7623.073381692171
18077,3904.25197224319
18078,5613.497665822506
18079,4481.682673215866
18080,5447.0010692849755
18081,7984.9250266849995
18082,5682.868775367737
18083,7709.145796686411
18084,6417.098029196262
18085,6970.320162639022
18086,6699.136778473854
18087,5502.32245400548
18088,5105.103450328112
18089,3247.9660916775465
18090,6086.624962806702
18091,7867.91591155529
18092,8287.8160302639
18093,3495.721437200904
18094,4268.745580360293
18095,5055.872769162059
18096,7635.877236068249
18097,7167.361646071076
18098,6305.0124707221985
18099,5317.9206979721785
18100,3865.044724866748
18101,3057.953259140253
18102,7094.483949705958
18103,6017.769110232592
18104,5859.588045686483
18105,6071.52985432744
18106,7169.862430080771
18107,7070.763028293848
18108,7379.657804206014
18109,5807.2400638610125
18110,6919.191745206714
18111,5535.797700569034
18112,6882.212345942855
18113,3244.2407495453954
18114,7707.552057623863
18115,4571.669488795102
18116,6395.917458981276
18117,5202.2362365573645
18118,6333.653550028801
18119,4643.89926301688
18120,7501.919633924961
18121,7626.152733266354
18122,8216.08452373743
18123,6810.219871267676
18124,5057.854911744595
18125,6964.468181014061
18126,6810.663839787245
18127,3749.8807193413377
18128,7306.768798559904
18129,5393.597937718034
18130,4423.534821987152
18131,4474.609341450036
18132,7462.750408992171
18133,5536.624798312783
18134,4982.683731362224
18135,6581.745256975293
18136,7470.538216859102
18137,7278.579259723425
18138,7810.011142343283
18139,6654.596200108528
18140,4159.260192587972
18141,5488.769483119249
18142,7325.601237848401
18143,6506.460424274206
18144,6166.694076299667
18145,5950.5934410095215
18146,3702.466302394867
18147,5775.702127411962
18148,5113.524908334017
18149,6207.6437167823315
18150,6874.371444493532
18151,4335.723105765879
18152,5621.4190634042025
18153,5220.36668138206
18154,5694.204156242311
18155,5876.348215803504
18156,7035.097933202982
18157,4178.409697815776
18158,5779.605761885643
18159,5358.095786340535
18160,7623.144566774368
18161,5806.85824328661
18162,6993.658471107483
18163,4023.2673038989305
18164,4963.018110275269
18165,7481.729828208685
18166,7475.76379455626
18167,4410.59740241617
18168,5381.227826341987
18169,7912.373756378889
18170,5301.123599484563
18171,7107.605781763792
18172,7232.847649484873
18173,6837.7705000936985
18174,5264.096490427852
18175,5434.333187118173
18176,8073.604510545731
18177,5116.30234220624
18178,6334.1223626583815
18179,4351.069025196135
18180,5232.902420252562
18181,7725.897148787975
18182,4468.499948009849
18183,4517.603612527251
18184,7707.549625575542
18185,6330.467768013477
18186,6096.424798294902
18187,8542.543211013079
18188,7878.219164699316
18189,5914.051123484969
18190,4661.998633801937
18191,4963.088776648045
18192,8088.643181324005
18193,4870.468533240259
18194,6364.212742954493
18195,6228.650193318725
18196,6988.609502032399
18197,5431.378347635269
18198,5759.023872435093
18199,7325.713407099247
18200,8094.677086353302
18201,6076.105813398957
18202,5981.462361961603
18203,5789.8541717380285
18204,2331.6554377377033
18205,3771.0959017798305
18206,5162.324806347489
18207,6199.358901143074
18208,5262.320050507784
18209,7094.428273946047
18210,6349.897702291608
18211,5564.895042181015
18212,6761.939626306295
18213,4451.646995559335
18214,6047.253161624074
18215,7286.842225730419
18216,4233.579898297787
18217,7344.0746131539345
18218,4008.3779640197754
18219,4344.165353871882
18220,5784.258998692036
18221,4825.570568829775
18222,6237.747988581657
18223,6051.650486469269
18224,6379.205224186182
18225,4074.785526186228
18226,5776.115772098303
18227,3678.437008678913
18228,7435.269826471806
18229,3573.483135059476
18230,8351.57833892107
18231,7336.1427592635155
18232,5596.166593313217
18233,6511.327353239059
18234,7136.573750823736
18235,6116.794638842344
18236,5985.52321600914
18237,6784.570652291179
18238,7745.115461438894
18239,6731.169911965728
18240,7709.2566785514355
18241,4520.8950567469
18242,6887.9667609632015
18243,5068.283702090383
18244,7022.746837943792
18245,7475.733140468597
18246,4309.409564465284
18247,7043.337769731879
18248,4471.7518178373575
18249,7490.0627489537
18250,7136.343487739563
18251,6806.221068918705
18252,4815.535409778357
18253,6528.161332204938
18254,5971.8676480948925
18255,5644.5996978878975
18256,4501.765869468451
18257,5944.120224490762
18258,6620.966198697686
18259,6588.154045492411
18260,5824.604599922895
18261,6363.532492995262
18262,6311.298873662949
18263,8658.338907063007
18264,7279.970640972257
18265,7881.587714374065
18266,6310.5618292838335
18267,3556.0933241322637
18268,6104.193512067199
18269,4636.889130271971
18270,5397.303978532553
18271,8222.90447896719
18272,8530.169695585966
18273,6291.03903979063
18274,4299.425530843437
18275,7556.019121438265
18276,4089.631129272282
18277,6407.647214144468
18278,3079.324893862009
18279,8063.074758172035
18280,3502.921207651496
18281,7702.670084476471
18282,5611.09135645628
18283,6455.95364613831
18284,7006.022050693631
18285,5529.795166969299
18286,6983.785591185093
18287,7921.445090651512
18288,5989.891354352236
18289,4180.708569534123
18290,5900.6068123281
18291,5946.3705705702305
18292,4143.023859523237
18293,4935.683961316943
18294,7295.523495614529
18295,4709.838163524866
18296,3414.0393664240837
18297,5100.608231343329
18298,7099.978144407272
18299,7445.814663767815
18300,4430.422602452338
18301,5370.564081437886
18302,7665.545186519623
18303,6514.819779098034
18304,7961.660602629185
18305,7468.9284927248955
18306,5650.9038262069225
18307,4506.247166484594
18308,6534.951552882791
18309,5802.893969029188
18310,6021.487832352519
18311,5790.8276739269495
18312,5909.417386829853
18313,5671.677125930786
18314,5845.0237737596035
18315,7048.1986411213875
18316,7365.1963377296925
18317,6709.591030910611
18318,6147.60465374589
18319,6339.698131561279
18320,6423.389196753502
18321,6125.104870676994
18322,5899.43543086946
18323,6928.8768291175365
18324,2707.9016222134233
18325,5939.5122838020325
18326,4866.544912651181
18327,5246.450587294996
18328,4971.207240387797
18329,5406.639656350017
18330,5816.5576411783695
18331,7417.464040219784
18332,6270.993875771761
18333,7606.36556199193
18334,7902.816369116306
18335,4291.984826400876
18336,2711.3125053681433
18337,6782.157437309623
18338,5180.327651113272
18339,4491.991502374411
18340,7402.672632992268
18341,7108.507601350546
18342,5834.82316172123
18343,7750.033156722784
18344,5426.744997948408
18345,6565.256688222289
18346,7074.5947742164135
18347,6325.793187081814
18348,4350.660197660327
18349,7417.943413674831
18350,5511.140414342284
18351,7965.616476565599
18352,5571.726923584938
18353,8189.570316493511
18354,5457.6706519424915
18355,6894.512096315622
18356,7049.773013085127
18357,3705.5709143429995
18358,7651.196780562401
18359,2635.591271273792
18360,7033.1474778056145
18361,4431.898408077657
18362,7126.383355423808
18363,5866.317599341273
18364,5722.625865548849
18365,7764.111371457577
18366,4990.057522475719
18367,6333.085985258222
18368,5845.398485764861
18369,5315.37572543323
18370,6765.154960796237
18371,8129.687377169728
18372,4445.385626018047
18373,5567.409853577614
18374,6660.463008582592
18375,3290.2190092504025
18376,7871.103218436241
18377,5208.269675061107
18378,4541.4853728711605
18379,7928.246548742056
18380,5399.271729156375
18381,7331.298891097307
18382,2822.369810733944
18383,7992.322188913822
18384,6552.143479049206
18385,6069.827425658703
18386,4733.227841876447
18387,6249.296443551779
18388,8217.846446990967
18389,4251.31674066931
18390,7797.76469039917
18391,3904.1043570563197
18392,5503.393308311701
18393,6680.315832257271
18394,5590.076730012894
18395,5359.664374858141
18396,4611.423333488405
18397,7744.850182533264
18398,6444.151640295982
18399,5199.999885469675
18400,4836.937449559569
18401,7934.6214835345745
18402,6310.963321834803
18403,7340.234161287546
18404,7031.072023540735
18405,5317.197445243597
18406,4994.156239166856
18407,7577.320586025715
18408,3040.397370930761
18409,5463.463626354933
18410,7640.742249935865
18411,6009.738543570042
18412,6044.219146311283
18413,6014.546079471707
18414,4477.12179158628
18415,7441.257944345474
18416,6300.939428687096
18417,7562.3642154634
18418,5419.76652097702
18419,4422.919627517462
18420,5784.497000053525
18421,7474.397441893816
18422,5767.9977450966835
18423,5740.375483289361
18424,2634.8713537976146
18425,4608.915994130075
18426,6325.2301147431135
18427,7273.709734320641
18428,7660.668977975845
18429,5910.99848292768
18430,6433.719867989421
18431,5861.152607694268
18432,5810.397782668471
18433,6019.758144631982
18434,6483.864512100816
18435,4573.269532106817
18436,5433.298497468233
18437,7966.752424821258
18438,4471.233148634434
18439,6769.682412236929
18440,7376.166983157396
18441,5520.922404229641
18442,7824.942083597183
18443,8638.88017091155
18444,6687.8316614329815
18445,5512.923148483038
18446,8094.362062633038
18447,7772.607501775026
18448,8104.699853301048
18449,7542.022931218147
18450,5580.665284588933
18451,6791.68876311183
18452,7030.2958131581545
18453,5491.620623201132
18454,5540.131813302636
18455,4302.280565731227
18456,6430.810611367226
18457,5194.938923314214
18458,5705.784710496664
18459,7924.372111916542
18460,5903.811738222837
18461,5595.381660908461
18462,6184.258850246668
18463,7951.845005422831
18464,5779.628723084927
18465,5725.230081632733
18466,7297.29156807065
18467,7109.939896509051
18468,5092.394490882754
18469,8075.975696414709
18470,6630.100754201412
18471,5025.868144534528
18472,6748.789413258433
18473,6760.55807235837
18474,6190.166923061013
18475,4469.704439103603
18476,4711.031185932457
18477,6300.326707944274
18478,7596.349350258708
18479,7050.128032192588
18480,6350.579208984971
18481,5273.840225420892
18482,6648.64025041461
18483,4372.620343923569
18484,5427.908917322755
18485,6861.75800833106
18486,7622.294121474028
18487,4805.82918240875
18488,5012.7388793081045
18489,5689.831986904144
18490,4552.234775021672
18491,6789.094422847033
18492,6011.834029778838
18493,6298.649805128574
18494,6575.592335432768
18495,4463.317668169737
18496,5734.716506764293
18497,4205.911861039698
18498,6144.1674973368645
18499,8253.69726395607
18500,4490.171390518546
18501,6965.944613263011
18502,7147.648356705904
18503,7923.447203397751
18504,6352.983843445778
18505,4799.845596931875
18506,6624.663430586457
18507,4904.8128477185965
18508,6438.097635671496
18509,6783.241472885013
18510,7029.615374803543
18511,6182.0305697619915
18512,3699.055738180876
18513,7609.208242118359
18514,7414.155813366175
18515,6938.1172704696655
18516,5788.140227735043
18517,6341.13051366806
18518,4976.607746481895
18519,4634.030896998942
18520,4059.1096829921007
18521,6235.386825561523
18522,7296.024544194341
18523,4714.33789087832
18524,6742.907103866339
18525,8140.027990102768
18526,7250.330184698105
18527,6482.783211320639
18528,6651.290150672197
18529,7667.7452656924725
18530,5408.319132745266
18531,4405.015764862299
18532,7174.19733312726
18533,4222.913063466549
18534,4166.804198972881
18535,5197.199916809797
18536,6040.384932175279
18537,5970.8573274463415
18538,4575.310148343444
18539,4702.355705156922
18540,5823.566265806556
18541,6984.175009191036
18542,6406.08817152679
18543,5466.826688870788
18544,7035.997883349657
18545,6563.145694613457
18546,5537.644675910473
18547,6813.870746359229
18548,4723.83866737783
18549,7938.436863511801
18550,6231.608205497265
18551,6425.801577046514
18552,7224.8918789327145
18553,5578.81751331687
18554,5278.551219031215
18555,4298.750222325325
18556,3442.6660393998027
18557,6476.926236882806
18558,7537.832810729742
18559,5738.3492672890425
18560,5292.565599679947
18561,5033.443639814854
18562,4367.3636270314455
18563,4514.133032180369
18564,8274.390381038189
18565,6941.126713633537
18566,7677.229298084974
18567,5961.835633471608
18568,6578.677821189165
18569,6223.193254798651
18570,6954.754603564739
18571,4682.153533026576
18572,6562.814978092909
18573,4093.77042388916
18574,4985.910792976618
18575,5720.302119076252
18576,8044.211569786072
18577,7224.504635959864
18578,6662.1756824404
18579,5949.875362455845
18580,7418.312847554684
18581,5940.669815197587
18582,5055.175121873617
18583,5110.106222733855
18584,6460.509348586202
18585,6218.385255947709
18586,7542.685125350952
18587,7135.733089596033
18588,7131.526517778635
18589,4437.902109205723
18590,5919.615161582828
18591,5511.608787149191
18592,6169.687497079372
18593,5814.451302736998
18594,5946.577297024429
18595,4106.1130470484495
18596,7364.830439701676
18597,5651.664950489998
18598,4051.212717972696
18599,5664.833135694265
18600,4575.605672806501
18601,4628.648333758116
18602,4272.461912564933
18603,6126.248965367675
18604,7971.344827711582
18605,7673.3421620726585
18606,7391.640933215618
18607,6501.252979010344
18608,5435.650784730911
18609,7139.940527886152
18610,7758.262380421162
18611,3535.39757630229
18612,5696.93694421649
18613,6301.507948815823
18614,2531.2268809601665
18615,5295.152149043977
18616,4367.758268482983
18617,5753.782486304641
18618,5741.448715180159
18619,5584.017172023654
18620,6918.86179882288
18621,7856.8061355650425
18622,5813.09918114543
18623,8008.274324536324
18624,6643.541577473283
18625,7665.001479685307
18626,5826.954951137304
18627,4264.365997463465
18628,8352.036578416824
18629,7423.263744905591
18630,6871.131733059883
18631,4570.560807317495
18632,4468.555503576994
18633,6648.852020531893
18634,7056.1264576762915
18635,6116.503935515881
18636,3645.6669506579638
18637,4988.336773127317
18638,2073.923703469336
18639,6833.382911175489
18640,5329.551849782467
18641,2419.8944565989077
18642,7109.84533277154
18643,5280.707495346665
18644,3970.3246080726385
18645,3474.28054022789
18646,6316.541062712669
18647,5984.055730223656
18648,6689.699990257621
18649,6456.60325153172
18650,6302.3769095391035
18651,4800.175212204456
18652,3913.49851680547
18653,5940.953655421734
18654,5679.5973295122385
18655,7101.866144835949
18656,7736.5718973279
18657,7558.526079237461
18658,6105.949606657028
18659,5614.313593059778
18660,7195.906878814101
18661,6323.982225179672
18662,5069.349170804024
18663,5018.793542444706
18664,7384.036347180605
18665,6026.768545851111
18666,5900.8805685043335
18667,8235.367394208908
18668,6244.636790022254
18669,4521.492668874562
18670,5773.090565383434
18671,5206.875185906887
18672,7540.727331012487
18673,5355.131086334586
18674,7555.268224865198
18675,4457.345329277217
18676,6826.308326616883
18677,7115.581166803837
18678,5078.885452285409
18679,5617.006943762302
18680,7959.702817648649
18681,7639.957875043154
18682,6029.117840439081
18683,7608.773916423321
18684,6114.23444545269
18685,6487.035210639238
18686,6937.791402548552
18687,7229.240365684032
18688,5113.519969716668
18689,7462.580221816897
18690,4437.322814613581
18691,6414.817178696394
18692,8805.349164754152
18693,5749.745989173651
18694,6245.377131327987
18695,7746.14667224884
18696,6963.287048488855
18697,4740.105611532927
18698,5221.3072387725115
18699,6764.864465385675
18700,7102.667300909758
18701,5078.977697715163
18702,5920.146570250392
18703,4215.703261435032
18704,7640.814560234547
18705,4617.526491843164
18706,4476.58673582226
18707,7792.001741588116
18708,7545.071309715509
18709,6716.811069458723
18710,4173.756051152945
18711,4338.419700741768
18712,3389.706887423992
18713,5579.659782379866
18714,5981.22794598341
18715,5887.164969369769
18716,6908.980631738901
18717,5579.457780376077
18718,7095.1129445284605
18719,1810.205063380301
18720,6551.667029112577
18721,7711.501538455486
18722,4204.367106124759
18723,7226.969715714455
18724,3996.307875931263
18725,6313.759113922715
18726,5890.752927958965
18727,5962.915019363165
18728,8167.649688363075
18729,4392.948878780007
18730,6345.471369415522
18731,4300.955330513418
18732,6305.3321323394775
18733,5712.8090788424015
18734,6971.641864523292
18735,5406.987433314323
18736,6927.949559524655
18737,6810.1170347929
18738,6931.663271635771
18739,4284.185741320252
18740,3611.2701466828585
18741,5930.2609236985445
18742,6747.108120530844
18743,6269.930985540152
18744,4907.666579023004
18745,4599.65575453639
18746,6366.209358140826
18747,4184.89907155931
18748,4207.2347139418125
18749,6696.271195188165
18750,7152.342301785946
18751,5874.973936602473
18752,5933.559108570218
18753,6414.833707541227
18754,5192.298409096897
18755,6575.052731618285
18756,3955.531025186181
18757,6096.065950930119
18758,8784.432363629341
18759,6266.112362086773
18760,7424.837077796459
18761,5609.820833846927
18762,4562.215123437345
18763,3776.47280831635
18764,7611.725022226572
18765,6037.073219433427
18766,6194.877388834953
18767,5687.683098897338
18768,7808.27906870842
18769,7249.266887843609
18770,5426.460784047842
18771,7675.296396106482
18772,5439.178142905235
18773,6586.701679438353
18774,5021.91800172627
18775,6184.9223723858595
18776,8027.592604666948
18777,7506.091802120209
18778,8055.089792668819
18779,6314.548971027136
18780,7364.130948096514
18781,4551.7476215437055
18782,6907.325439482927
18783,3696.1718083694577
18784,6361.872987523675
18785,6537.882295891643
18786,7553.32134988904
18787,3054.5190926864743
18788,4827.3069882541895
18789,3800.7867060154676
18790,6618.493082657456
18791,6742.552882283926
18792,5916.239074468613
18793,5488.647751383483
18794,4769.892901808023
18795,5614.711049377918
18796,6182.101306006312
18797,6865.2908975631
18798,4982.2322717010975
18799,5080.812228932977
18800,4532.216411590576
18801,6569.961345970631
18802,3473.1761573180556
18803,7947.553154855967
18804,6856.642406076193
18805,5754.950550749898
18806,7198.527832224965
18807,5802.599452346563
18808,6840.13197080791
18809,4917.493771582842
18810,4016.8417938649654
18811,6183.894848674536
18812,7439.689009517431
18813,7630.809752255678
18814,4373.725919216871
18815,5251.407806426287
18816,4469.17433629185
18817,8171.721415638924
18818,2366.251478485763
18819,5172.904694288969
18820,6042.389421805739
18821,4554.0228966623545
18822,5324.778320118785
18823,7132.3958150446415
18824,5468.777276873589
18825,5468.956101760268
18826,6271.222315818071
18827,8438.140404582024
18828,6453.6037311553955
18829,4507.2162059396505
18830,6289.971109032631
18831,6363.532492995262
18832,5758.168623417616
18833,4965.466303259134
18834,5123.508119806647
18835,4976.612331710756
18836,6927.070429548621
18837,7092.710614860058
18838,5547.495772138238
18839,6581.059103727341
18840,3947.0957687199116
18841,7286.547229632735
18842,6144.461519852281
18843,8025.535621315241
18844,5633.139965504408
18845,5577.883193090558
18846,6426.6388035565615
18847,6627.491403639317
18848,5699.845878943801
18849,6218.408200457692
18850,5636.19421762228
18851,6315.981314331293
18852,6568.192462667823
