id,yield
17519,6088.515776854838
17520,6398.656450705366
17521,7576.753627313865
17522,6622.431774449909
17523,6069.1658693601785
17524,4846.153652010176
17525,4935.689395181678
17526,5772.976635830873
17527,5557.981005057194
17528,6270.2231209888705
17529,7616.304226871809
17530,5419.005515741832
17531,7614.131749769105
17532,6251.623433733839
17533,4408.063234622481
17534,3483.1554360142545
17535,5917.1299199844325
17536,5066.912684238909
17537,7077.8217635752335
17538,8432.297352261634
17539,7289.401853826985
17540,7565.046290575814
17541,5859.22996463237
17542,5407.346463981914
17543,5800.969735087809
17544,6322.056667604807
17545,7467.041769680225
17546,5882.755686339729
17547,7843.260592028782
17548,7595.23461782969
17549,6748.221449246943
17550,6101.557072902702
17551,3841.442397679022
17552,7904.3648919646075
17553,4395.635532824479
17554,6461.601006845121
17555,7079.264149106693
17556,5414.214990669687
17557,3685.53130785989
17558,6715.739548454301
17559,6757.3658390797245
17560,4376.472381926666
17561,2154.9932070476043
17562,5816.155520304823
17563,6607.459824741705
17564,5588.400426205397
17565,5723.363167237083
17566,6535.5653552246295
17567,5018.789629312665
17568,4571.157329226375
17569,6386.440142330681
17570,5582.2186022096175
17571,4640.497620896567
17572,4111.085929793624
17573,5524.106080976446
17574,5574.118894786803
17575,5471.632100559957
17576,3472.0495781879017
17577,7223.448555558611
17578,6303.016968289878
17579,4886.867874931784
17580,6562.119877750829
17581,7241.366556583005
17582,5856.4195924652195
17583,4530.2726487962245
17584,7345.67334688866
17585,5727.927297787639
17586,4293.540581013975
17587,6483.261191370773
17588,6435.418975551078
17589,5430.310443770526
17590,6229.746307869071
17591,4040.3836237728265
17592,5690.171359879616
17593,6758.454712489707
17594,4006.4714516970525
17595,7016.946772425079
17596,4175.149627455965
17597,5279.677362043494
17598,6988.629173307305
17599,7546.330332521946
17600,3390.6162879323983
17601,6650.954158000608
17602,7481.073135294748
17603,4230.376454538877
17604,5628.615058275707
17605,3985.7008578043697
17606,8186.294911779627
17607,6421.653671836775
17608,5320.926002079264
17609,6160.3402438524645
17610,6973.07876282854
17611,6781.708565555153
17612,8173.5821707528885
17613,7813.810688299469
17614,7495.16263142752
17615,7796.474672086169
17616,6645.439047226799
17617,4409.387286860609
17618,6190.45314447752
17619,7336.157696566312
17620,4684.758423381507
17621,5989.64326767495
17622,6353.212197340286
17623,7188.294301807597
17624,5501.957923389004
17625,5800.533134028312
17626,7618.72740345457
17627,8133.671116940772
17628,6153.099517046445
17629,6985.3136714320935
17630,6331.083801826087
17631,8282.352232096644
17632,7312.887291545492
17633,6383.875349175618
17634,4599.083884856696
17635,5909.567002243097
17636,5612.559200916865
17637,7642.636277426111
17638,7447.105326815072
17639,7605.837612799482
17640,6747.793594698051
17641,3056.7392133548674
17642,4447.872915009681
17643,8066.395821192666
17644,4029.7560273170584
17645,4276.408391761774
17646,5869.773599803193
17647,5306.547390353164
17648,7009.261198380416
17649,5892.960559543575
17650,4248.12508461389
17651,4314.362108757334
17652,4672.089121751407
17653,6102.105794240291
17654,4972.9642553287595
17655,7063.334285270204
17656,8208.335741745417
17657,4248.863453840739
17658,6146.524621288219
17659,5347.89387955183
17660,5648.236254533967
17661,6552.557067789763
17662,7420.737252133335
17663,6286.076120329846
17664,6713.762880264632
17665,7663.545193467522
17666,6730.223741833273
17667,6005.721130456557
17668,4397.612061667751
17669,7771.322409789504
17670,3866.757158901104
17671,5128.097765518931
17672,4603.964484984201
17673,3739.279138085032
17674,5734.159401029854
17675,8262.194142864588
17676,6137.214448574574
17677,7576.955163970764
17678,7129.191792404759
17679,4992.243668072504
17680,6248.049375527131
17681,6795.098385918689
17682,6437.4372731522235
17683,4852.875188130351
17684,7569.12491290861
17685,6486.374589226663
17686,6640.097462640875
17687,6335.038387348559
17688,5902.874425763002
17689,7054.061285695378
17690,5133.23826169319
17691,8085.784976226427
17692,6436.004615532351
17693,6459.698075685701
17694,4281.134328226626
17695,5370.544943730158
17696,6782.3157017761805
17697,6396.257610009983
17698,5356.775818260037
17699,5653.453730492882
17700,5495.678696826217
17701,5948.127520613234
17702,7125.703372185355
17703,6184.6545293847485
17704,6828.357457276576
17705,6406.730496417385
17706,3322.207535942365
17707,4235.8098719232585
17708,4977.432692370916
17709,4296.741774433151
17710,5387.447592466258
17711,5778.569952779264
17712,5878.680233476862
17713,6739.38789897451
17714,5461.912672830618
17715,5303.41299579346
17716,6759.5009436252585
17717,5420.2415171673165
17718,7177.807161457298
17719,8180.554712602119
17720,5640.854689206357
17721,4259.752323623252
17722,5553.900080298416
17723,4139.236955429971
17724,5012.911561481706
17725,3942.6883260433606
17726,7373.557433812726
17727,5658.722828132039
17728,5564.0026138052635
17729,7103.599737245782
17730,5259.041498890354
17731,5473.968247374363
17732,7399.9571322735865
17733,6858.9044680620755
17734,7582.83367126829
17735,3574.2268193367163
17736,5419.242178389832
17737,7255.694868558683
17738,7555.53206273363
17739,7146.053694032933
17740,7395.656734448068
17741,5384.788536852397
17742,7332.415407819182
17743,5220.587215604806
17744,5421.845628206975
17745,6495.039675014519
17746,7013.409111118344
17747,5124.986384824289
17748,6368.238614924259
17749,6252.842922251963
17750,6958.386847730562
17751,7010.278749071833
17752,5073.257157316726
17753,7747.305140370183
17754,6853.158567311697
17755,7444.136207989148
17756,5183.89484561998
17757,5564.564225587848
17758,4794.847369896808
17759,4070.025387503949
17760,6754.65247016069
17761,6239.048979151885
17762,4337.338005187597
17763,6106.725011135888
17764,5694.076163400736
17765,6800.663156318482
17766,5763.506308577995
17767,5374.286458207211
17768,3166.0414043064666
17769,6923.514749145335
17770,4673.576487253558
17771,7581.9064256656275
17772,6193.088659985304
17773,5447.275801138487
17774,6428.041894340171
17775,4470.49015826371
17776,6101.782224264276
17777,7328.072807897559
17778,6009.400910736629
17779,8061.826613837413
17780,3765.4217171024575
17781,7460.003829442325
17782,6348.8125338609825
17783,5687.736106082699
17784,5817.621612611572
17785,5340.862618537911
17786,4424.816156954501
17787,3705.0859862514862
17788,5929.129429799854
17789,8131.097975381279
17790,5655.4197359891405
17791,7341.711073906572
17792,2078.054171872811
17793,5112.794588515644
17794,4845.487218590099
17795,4326.995957623527
17796,4805.245555049463
17797,8085.845099266116
17798,6304.072747857859
17799,4223.270138944194
17800,6266.74110203391
17801,4032.2155862312447
17802,6401.370783566148
17803,4885.2682491833075
17804,7198.235856695075
17805,6010.426819910048
17806,3765.580498102956
17807,7538.032167063826
17808,4191.390794625753
17809,7909.570103229464
17810,4993.28658356752
17811,7353.18665939126
17812,7593.9917002049515
17813,6740.175480184767
17814,5913.216657910929
17815,6288.832211376168
17816,7828.523822726547
17817,3733.2414366789253
17818,3791.9055629909835
17819,7437.461352424783
17820,6187.627375650671
17821,5365.193083400842
17822,5352.160992714329
17823,7305.456559382983
17824,2182.154909101091
17825,7041.580759361408
17826,5512.561321163266
17827,6562.759035468971
17828,6169.553519478752
17829,5352.011385803242
17830,6018.103123998979
17831,5743.38840142707
17832,6036.832948797368
17833,4885.984826183958
17834,4973.209562122556
17835,5517.432046830549
17836,5718.040121355298
17837,6543.152196155668
17838,8003.873560819193
17839,8044.793663708308
17840,4583.910308994313
17841,5932.363116864999
17842,5575.738149324407
17843,4406.038130108453
17844,5590.094836674474
17845,4787.748249404238
17846,7235.01425243722
17847,7050.069156793132
17848,3578.361122645141
17849,6126.764756097113
17850,5648.12454686017
17851,7520.077200734264
17852,3753.3549457511654
17853,5505.7651137879475
17854,7840.544725233853
17855,6727.636466535067
17856,4795.647586821226
17857,7102.4954601372265
17858,5768.3590921965515
17859,2995.1602229563705
17860,6786.465181612573
17861,6510.668322064408
17862,7571.79261024942
17863,3457.82520529258
17864,5670.705809670802
17865,6346.457191526624
17866,3963.724844050894
17867,8127.736658341357
17868,4919.847858814181
17869,6430.711540148801
17870,6365.866043077171
17871,6800.253525030948
17872,4797.4858625839115
17873,4313.766731499629
17874,7132.173471485377
17875,8104.6469618468545
17876,6525.246018314785
17877,7356.405008873397
17878,4217.889301836538
17879,6348.644003767076
17880,5141.49549308691
17881,5149.660040560349
17882,6898.416518639344
17883,8365.119870867355
17884,5875.6212074387
17885,6190.424916143693
17886,6549.742412100859
17887,6238.574221856874
17888,6950.694729661529
17889,5956.820922089151
17890,7580.614040636963
17891,5067.265880919687
17892,5615.274935843088
17893,8318.028108360926
17894,6317.633263796222
17895,6376.586072644888
17896,3962.931971150916
17897,5378.222855167729
17898,5362.1643581133285
17899,6940.159983258567
17900,3828.1438124472406
17901,5706.019904417801
17902,6260.669455111081
17903,4987.568546863044
17904,7609.867472562681
17905,6508.449595578844
17906,4191.849785009103
17907,6908.4632941549135
17908,5069.3758589471945
17909,5263.9570731424465
17910,4890.353738003192
17911,5611.838774699379
17912,7847.090215162527
17913,5797.910441557309
17914,5165.947179396393
17915,8298.2930162152
17916,4131.7123081991485
17917,7417.013746049437
17918,5523.041971257422
17919,6451.643266105875
17920,4272.914477800989
17921,5328.648625155605
17922,5518.923349436129
17923,7085.8584176000695
17924,7362.704493219382
17925,4784.813878316636
17926,4696.745448853093
17927,6668.08617804516
17928,7922.786328548726
17929,7182.861620972595
17930,6930.379113638657
17931,7182.714366999106
17932,3288.9641081464524
17933,5672.2707730209295
17934,7558.090429146683
17935,6490.57859997336
17936,4675.40557198237
17937,8466.552602109354
17938,6172.839863737456
17939,7223.45930588034
17940,6234.542309158667
17941,5762.313213832531
17942,7681.888001085772
17943,6789.89414641873
17944,6431.012860241255
17945,7200.19473632695
17946,6905.160269024098
17947,5705.485919141454
17948,4478.16209741139
17949,4197.94539158431
17950,3637.6816574320455
17951,4352.645913110178
17952,6830.453349570413
17953,6416.07332431911
17954,4449.826430057514
17955,3413.032711390466
17956,8007.756507442515
17957,6097.368464382063
17958,4578.429113764738
17959,5862.005530923121
17960,4063.8075274964303
17961,7184.729659293931
17962,5347.962491914466
17963,5271.300467446705
17964,6267.472552043226
17965,7520.940780863544
17966,6979.793569508809
17967,6570.613232488722
17968,7734.5352570626055
17969,6108.12462489216
17970,6159.9575603252815
17971,6443.793586451284
17972,6587.137241650813
17973,5858.366969390187
17974,5305.245909172914
17975,4227.291723074553
17976,3171.887605455633
17977,4238.989758340078
17978,2897.3154087856965
17979,5503.827710541984
17980,3564.82756825857
17981,4789.875056422736
17982,8411.379459792286
17983,5375.822439463365
17984,5350.020081021867
17985,8384.710049546891
17986,7186.096462987189
17987,5042.580594195842
17988,4252.787923668486
17989,6195.513214793824
17990,3761.024308536813
17991,5289.833625167634
17992,3932.764965633509
17993,6356.904327304983
17994,4133.046053139924
17995,7234.344888546813
17996,6301.885970204592
17997,5784.334351389949
17998,3495.2949231622442
17999,6798.166180850803
18000,5993.036939393762
18001,5955.799745184777
18002,8228.58403460661
18003,8007.152445439442
18004,6332.211490454545
18005,7758.534150548301
18006,4356.134644667851
18007,6768.1141519019
18008,7899.960873314321
18009,4715.192276922211
18010,6872.735370491984
18011,5649.641103364269
18012,8058.683129191853
18013,5815.122443990444
18014,4018.638806534136
18015,7359.209716759724
18016,4155.846046731862
18017,5797.826478175168
18018,6848.45103177274
18019,6685.112396717239
18020,6545.264558928804
18021,5641.113713086841
18022,6030.041260379716
18023,6073.629946393736
18024,7215.444941435882
18025,6147.298224033097
18026,5974.258553338066
18027,3929.1296029998193
18028,7628.3883194459195
18029,3572.594194081985
18030,2579.4188655579565
18031,6310.71007970591
18032,8455.055238783334
18033,4081.0365036303483
18034,5855.447146912051
18035,4165.817242246629
18036,5729.235325331756
18037,7634.9100273102995
18038,3873.1257233248507
18039,5039.065676722432
18040,5796.74246300324
18041,7446.971830033261
18042,3770.7952223376888
18043,5517.936450021993
18044,5649.759089988638
18045,8235.048481283586
18046,5647.817809057742
18047,5891.280081055538
18048,6796.270911798794
18049,6370.4922837712475
18050,5648.33179266136
18051,8480.007735533276
18052,6128.284191963536
18053,6395.726073299786
18054,6829.555154547546
18055,3964.1864453819453
18056,6070.48089836588
18057,6524.5595598686305
18058,6225.149496245944
18059,4442.927875915142
18060,5443.523459822609
18061,3283.3010812533103
18062,5049.539551655089
18063,5608.061150475434
18064,6777.6103729724055
18065,7323.776244456709
18066,7223.201645489924
18067,5472.770341306114
18068,4564.675191942297
18069,5854.198480456016
18070,5691.124419732714
18071,6593.074699530705
18072,8445.329861399663
18073,4595.767246793192
18074,5085.524302058995
18075,5283.321999891872
18076,8147.940570015879
18077,4451.970734951017
18078,5434.576545377451
18079,4656.786811519254
18080,5449.68878708221
18081,7385.139460702605
18082,5713.133414198106
18083,8030.6997777941615
18084,6649.306850227538
18085,6707.796217715633
18086,6684.568466628309
18087,5611.117711019368
18088,4940.33492673036
18089,3138.191887145007
18090,6253.675174262586
18091,7758.083220085187
18092,7839.91499280226
18093,3331.508551445262
18094,4139.837101833073
18095,4535.964664666868
18096,7128.257509600957
18097,7329.603217706746
18098,6384.993356165163
18099,5601.851967584484
18100,3787.482401420317
18101,2447.7118133129643
18102,7219.880711119622
18103,6046.1686292574705
18104,6081.493368078467
18105,5865.894563687507
18106,6897.24317061613
18107,6966.0790179285395
18108,8251.16236554454
18109,5765.783527845979
18110,7150.348333537397
18111,5437.4841605350775
18112,6812.026149974019
18113,3127.69286881438
18114,7162.081548294151
18115,4375.1368524184545
18116,6413.586523741436
18117,4989.29551699986
18118,6219.713168230657
18119,4360.184539660346
18120,7370.885831274973
18121,8014.417399087455
18122,7664.696578629417
18123,7183.127487305919
18124,5148.263777267177
18125,7246.239858733992
18126,6800.387629279321
18127,3316.7512831019776
18128,6933.023893969224
18129,5432.093405879725
18130,4176.39468211894
18131,4807.662724933427
18132,7716.061790528915
18133,5435.684421268947
18134,5043.836241502788
18135,6434.061746082185
18136,7304.994674725589
18137,7535.4009830516225
18138,7303.991164858478
18139,6879.502564867205
18140,4194.4481502211165
18141,5642.982614901088
18142,7645.442347566786
18143,6622.519365044762
18144,6219.949167608185
18145,6137.178253916325
18146,3517.95968102155
18147,5735.445104228424
18148,5094.679284747544
18149,5947.560634010628
18150,7121.477927902146
18151,4179.186999906591
18152,5519.855684417998
18153,5391.931785840759
18154,5429.558257202567
18155,5997.859713640675
18156,7648.311931454071
18157,4114.138681524799
18158,5924.329670720475
18159,5345.950986595566
18160,7177.873431397231
18161,6136.329045824241
18162,7036.83583943341
18163,3918.7639392862857
18164,4814.054718732894
18165,7592.0917176506955
18166,7709.036920492654
18167,4387.434980569404
18168,5494.881591045585
18169,7939.499551029534
18170,5077.42919689275
18171,7051.404878833277
18172,6851.564169018315
18173,6710.294738068089
18174,5586.738808351736
18175,5453.026607938671
18176,7563.793826003133
18177,5234.1815045495205
18178,6044.720984146883
18179,4225.770085544291
18180,5015.159721738499
18181,7420.340242132803
18182,4183.193984938842
18183,4395.783988364081
18184,8226.849207158906
18185,6580.193178254976
18186,5844.104001893669
18187,8276.40110439307
18188,7980.649977004359
18189,6765.551261636509
18190,4473.814638500728
18191,4966.102129756735
18192,7974.58980850397
18193,5176.208306794808
18194,6549.508891022393
18195,6365.745109229079
18196,6899.302890582971
18197,5982.889474888598
18198,5841.739570559093
18199,7196.875462145257
18200,7653.741609448436
18201,5774.479957259668
18202,6390.225218079111
18203,6110.713600161416
18204,1810.5378797264693
18205,3621.8956168318073
18206,5259.161176051748
18207,6330.673069453082
18208,5458.137091927772
18209,7323.924868389757
18210,6400.452837715762
18211,5471.883343322406
18212,6941.058506741447
18213,4319.531290341434
18214,6045.1887264077195
18215,7410.171889463116
18216,4576.598723029685
18217,7235.178888772047
18218,4190.68920894101
18219,4709.043198388525
18220,5339.249775332297
18221,4788.418105101875
18222,6451.256416839755
18223,6274.639096168728
18224,6227.810732062273
18225,3665.27316934185
18226,5692.849412763517
18227,3861.0716570650166
18228,7495.14532554074
18229,3313.501186656895
18230,8247.370269672094
18231,7377.569840274966
18232,5529.721379168663
18233,6362.617841366842
18234,6713.264225983981
18235,5955.813755008639
18236,6188.776367434428
18237,6615.363234780281
18238,7576.599484086248
18239,6517.139702279637
18240,7345.788866785992
18241,4015.648484960813
18242,7098.924105582137
18243,5485.785877539267
18244,6719.365641794429
18245,7810.198166297545
18246,4196.466297970996
18247,7094.989073040106
18248,4338.558619574997
18249,7027.659430038813
18250,6948.344789867289
18251,6258.649635584567
18252,4783.930453092838
18253,6941.720952381376
18254,6156.4393823684695
18255,5369.235572600901
18256,4473.657089371682
18257,5839.504795320314
18258,6788.379412004673
18259,6497.1147260633625
18260,5749.221618620177
18261,5995.558941680931
18262,5965.814458614837
18263,8145.276876385851
18264,7472.722961263349
18265,8250.776648915871
18266,6089.432144321781
18267,3712.4389366004834
18268,5843.723819504365
18269,4690.599877333294
18270,5602.585384830036
18271,8260.814705572826
18272,8080.033401839966
18273,6228.053486909535
18274,4135.940197413633
18275,7943.9311251925865
18276,4129.76424427191
18277,6297.373554464022
18278,3291.2055472624943
18279,8277.85028400473
18280,2929.669603212962
18281,7160.873461280949
18282,5312.691469482943
18283,6339.754050699667
18284,7138.6487669912385
18285,5323.765640371243
18286,6704.09194658565
18287,7779.738278844481
18288,6481.093651034491
18289,4085.2321797039494
18290,5673.069035277353
18291,6459.991301274924
18292,3691.3804399174333
18293,4932.257287336477
18294,6928.221551959901
18295,4469.17020025845
18296,3196.8827178382508
18297,5216.1703455113275
18298,7157.890242003599
18299,7291.627583821399
18300,4336.320558675314
18301,5353.271967295506
18302,7610.596752129077
18303,6643.47171087423
18304,8249.908932287923
18305,7834.146192800512
18306,5728.654743686631
18307,4393.0419031823
18308,6889.003498177899
18309,5573.393328774233
18310,6138.372765573855
18311,5815.525793070359
18312,5693.669988765811
18313,5279.1224537171765
18314,5828.057126295091
18315,6734.478356920808
18316,6951.908961960413
18317,6818.655407235132
18318,6060.40961167555
18319,6607.043796771857
18320,6388.620022497853
18321,6597.365310082681
18322,6203.516754890094
18323,7215.320665040192
18324,3054.5821341486553
18325,5845.813122430143
18326,4978.998311322528
18327,5453.83242997307
18328,5170.768556385374
18329,5390.669627108797
18330,5888.169434632386
18331,7752.985685119773
18332,6652.148669268947
18333,7225.773801501204
18334,7527.22957386919
18335,4471.93658210713
18336,1806.8430331519976
18337,6427.096811892989
18338,5287.834710830266
18339,4292.655720927665
18340,6885.104508507651
18341,7037.855274821559
18342,7367.885354591275
18343,7278.179572752724
18344,6010.0116244388155
18345,6983.922121724896
18346,7428.459640855723
18347,6604.276446257671
18348,4414.548654382332
18349,7303.262493415252
18350,5326.806531713173
18351,7553.2973972981345
18352,5491.918407007441
18353,8132.066445474164
18354,5424.04074654304
18355,6832.357518212932
18356,6364.568244015627
18357,3763.4894654607106
18358,7571.844642496133
18359,2412.8356650260394
18360,7233.817864893212
18361,4523.586709309642
18362,7313.060416546865
18363,6150.630326300503
18364,5965.729509662455
18365,7314.48020981138
18366,5079.150649751311
18367,6651.240288426579
18368,5934.07566698311
18369,5364.423644204431
18370,7296.412687996319
18371,8385.494069056556
18372,4298.936659360734
18373,5434.997031660005
18374,7188.203968967689
18375,3343.6212263743873
18376,8375.336120144075
18377,4725.65321013211
18378,4274.984937480245
18379,8249.197331663767
18380,5620.603600043902
18381,6761.479714330697
18382,2801.2536919532486
18383,7631.0033309371465
18384,6881.97386061004
18385,5859.237034865459
18386,3967.3094947658865
18387,6176.232679613004
18388,7781.478558008352
18389,4254.695438017621
18390,8539.860267265118
18391,3855.6920429079564
18392,5563.461458585709
18393,6358.913165775597
18394,5235.744764523852
18395,5412.858041339183
18396,4423.6242354561
18397,8175.96061207624
18398,6614.715099122979
18399,5143.786324914159
18400,4708.570903179163
18401,7828.559840722264
18402,6333.295734219086
18403,7406.540983859759
18404,6938.998869897048
18405,5478.804993181053
18406,5101.791051261349
18407,7845.961588333459
18408,2131.9620985797283
18409,5565.365248897102
18410,7547.310401030783
18411,5749.068950910652
18412,5968.472500162876
18413,6209.1761450839
18414,4260.718874327438
18415,7331.166086328634
18416,6562.859144386723
18417,7565.525939313142
18418,5487.527290897193
18419,4320.210449065904
18420,5643.140217077278
18421,7358.815743053234
18422,6050.811278325797
18423,5583.475588057929
18424,2594.887027419052
18425,4293.186398204778
18426,6364.459248469819
18427,7626.761483766135
18428,7364.89086999475
18429,6146.871773602652
18430,6192.733389362937
18431,5850.8868912919315
18432,5605.865619146054
18433,5881.555629409482
18434,6664.92350373025
18435,5126.258040705827
18436,5340.065993969543
18437,8102.176696256825
18438,4408.30365952753
18439,6765.665693881929
18440,7121.75672910058
18441,5272.653992586103
18442,7574.9084543608515
18443,7983.332394576242
18444,6995.756380677634
18445,5460.6589807779455
18446,7687.94097971416
18447,7320.779845204364
18448,8563.901845166678
18449,7921.209087206746
18450,5564.009749308512
18451,7337.876605525464
18452,6556.962610094644
18453,5164.298594664331
18454,5804.01446297556
18455,4470.316760315589
18456,6599.199804091037
18457,5262.353723246601
18458,5719.869105203419
18459,7549.170370650103
18460,6136.947375833279
18461,5985.205647535309
18462,6010.35499531102
18463,7539.009119536346
18464,5602.5911138654665
18465,6009.4513074166425
18466,7179.148747110339
18467,7843.151877007487
18468,4790.155017440604
18469,7676.118949466218
18470,6373.079279031041
18471,4946.5083900068785
18472,7417.377454051402
18473,6902.956635020753
18474,5900.2816642196485
18475,4257.023995415913
18476,4511.04052955491
18477,6567.178641995575
18478,7666.507553410782
18479,7061.729769319376
18480,6320.904596355827
18481,5606.5072396878895
18482,6650.911326073798
18483,4376.586460262188
18484,5784.993505558381
18485,6251.122950736819
18486,7197.479630243899
18487,5108.989932967688
18488,5042.183067008322
18489,5879.010088709594
18490,4479.39093265936
18491,7003.17735973958
18492,6078.440221813169
18493,6020.213596362155
18494,6490.238545375916
18495,4102.233996475521
18496,6014.016834540798
18497,4136.854895145911
18498,6153.92754241858
18499,7811.347708241676
18500,4284.1687279897105
18501,7902.601660946122
18502,7739.952282650036
18503,7685.4989415243
18504,6827.607751072424
18505,4767.4442080854315
18506,6976.977723244359
18507,4974.74120049092
18508,6758.317035117492
18509,6493.93066593066
18510,7465.27439181212
18511,5928.044833388536
18512,3391.0313500783977
18513,8144.36927268796
18514,7030.923324661479
18515,6861.12174574356
18516,5852.789582180201
18517,6011.472550128514
18518,4712.485655045986
18519,4747.652137525143
18520,3669.94956597915
18521,6344.218395290172
18522,7226.726176543536
18523,4712.376415624098
18524,7432.238907144634
18525,8231.194369820565
18526,6839.155334333056
18527,6464.360302049812
18528,6641.092054608416
18529,7386.248402803976
18530,5271.4285700636865
18531,3934.594974268104
18532,7289.1081876791795
18533,4062.5567234230784
18534,4001.687663602581
18535,5151.86043151487
18536,6073.711955555093
18537,6097.9452921239645
18538,4310.354473432259
18539,4382.8659255300845
18540,5953.566417846083
18541,7072.638125909489
18542,6093.030454665441
18543,5444.0073782727595
18544,7372.91488985821
18545,6392.831111207488
18546,5544.656550101725
18547,6421.899822262825
18548,4749.763899095222
18549,8097.033178148198
18550,6387.014275012523
18551,6383.88864162322
18552,7285.111558261364
18553,4915.962677280619
18554,5341.706219686599
18555,2230.2851012161573
18556,3203.4100881458053
18557,6736.29318598043
18558,8001.291716197928
18559,6006.4996128388775
18560,5164.146526142842
18561,4613.679033826254
18562,4399.312035650604
18563,4175.8036128447
18564,8233.248047892623
18565,6742.626198719881
18566,8136.100026175845
18567,6232.027379868541
18568,6891.847877059281
18569,6475.069971730503
18570,6755.126235325111
18571,4773.117548762282
18572,6551.546138807804
18573,3607.003697570286
18574,4983.62490085213
18575,5838.356623634641
18576,8020.814191564998
18577,7160.324261525213
18578,6821.012678415103
18579,6089.524069337476
18580,6840.553964191473
18581,5759.442342014907
18582,5068.4382443859795
18583,5553.014743647702
18584,6662.357515089134
18585,6070.3499000466145
18586,7718.711950224319
18587,7299.602370767479
18588,7326.836711051637
18589,4154.198414105851
18590,5840.270010484404
18591,5836.316799545195
18592,6542.343674489595
18593,5796.7289471285
18594,5898.81386050674
18595,3919.951716904554
18596,7166.6612650153
18597,5620.987810902858
18598,3323.7242342301215
18599,5134.237819384194
18600,4761.117931649373
18601,4557.681725895931
18602,4050.6661664136627
18603,6284.325876995004
18604,7470.25272510849
18605,7281.147377569709
18606,8078.0956035659765
18607,6640.419546261186
18608,5227.58336151086
18609,7009.567236582752
18610,7295.008275733027
18611,2961.3892467146034
18612,5302.898475911072
18613,5839.649670869465
18614,2494.866213427471
18615,5179.940642380818
18616,4012.489864795947
18617,5750.88628030966
18618,5300.866677003178
18619,5498.507744768784
18620,6758.8216168664
18621,8154.973785633196
18622,5600.152968339171
18623,7924.314259230865
18624,6548.721896345265
18625,7615.471743463524
18626,5698.572087677345
18627,3965.9173947151558
18628,8258.945607793776
18629,7671.834954320853
18630,6564.783921267892
18631,4252.368008661328
18632,4271.302238028582
18633,6240.250921476145
18634,6473.032290106592
18635,6092.932566905976
18636,3674.253074604485
18637,4976.648406692439
18638,1977.7279024823347
18639,6833.398182196041
18640,5208.53900073198
18641,1682.477759398107
18642,7272.837695879229
18643,5031.252821814909
18644,3924.2885487991407
18645,3540.4590245641775
18646,6643.331568144633
18647,5828.40456202536
18648,6418.448116714899
18649,6053.571710657521
18650,6054.681117967917
18651,4708.11645752627
18652,3566.161923514419
18653,5800.174200139525
18654,5816.866503213172
18655,7339.047874072687
18656,7314.5438794329275
18657,7475.317441522831
18658,6317.49442518863
18659,5693.432450591059
18660,8048.628094176976
18661,6541.827022743542
18662,5031.6366260117575
18663,4838.0833530983655
18664,6903.545199817701
18665,6138.793364532761
18666,6107.032261185766
18667,8161.590481118299
18668,6351.204488365278
18669,4638.936370985353
18670,5518.870595945456
18671,5078.074788156664
18672,7444.52972540339
18673,5458.110234626762
18674,7146.481907375601
18675,4115.899818294585
18676,6266.670246936414
18677,7329.520610257285
18678,5031.524545356358
18679,5786.78361117559
18680,7823.952097726244
18681,7248.907314967484
18682,6506.607680896213
18683,7267.981739022056
18684,5752.017240854631
18685,6362.009613648017
18686,6842.517520202084
18687,7114.487009862572
18688,5115.244082769594
18689,7666.252040996362
18690,4459.116357517014
18691,6585.869052107311
18692,8540.467915556794
18693,5715.151545910856
18694,6712.818398277082
18695,7322.327285424028
18696,7222.7764998929815
18697,4710.113573770748
18698,5046.766874529956
18699,7065.500944532581
18700,6765.041662431366
18701,4732.346026316271
18702,6182.314161304625
18703,4141.7077274216135
18704,7173.913513672385
18705,4744.073267396736
18706,4547.622355847536
18707,8093.255403580726
18708,7124.714793267642
18709,6101.282071448
18710,5107.390547046885
18711,4203.090315253932
18712,3142.4842743519457
18713,5532.952839662368
18714,6046.177434667647
18715,5837.171244439545
18716,7224.855266247712
18717,5868.7116682600645
18718,7351.0220021653
18719,1788.4688796881364
18720,6896.001256495998
18721,7746.086153228825
18722,4082.9168071956883
18723,7202.654237386196
18724,3678.4037902373057
18725,6601.791370908159
18726,6006.18987568501
18727,6277.4067835539245
18728,8267.448088838337
18729,4625.951641489197
18730,6212.058395834163
18731,3876.3280828322077
18732,6322.647545954831
18733,5733.182258426674
18734,7119.569288159586
18735,5345.445819080211
18736,7189.350643959966
18737,6792.163448517782
18738,7156.95506614093
18739,4253.926444452663
18740,3070.476739531652
18741,6128.414335550602
18742,7089.391669985009
18743,7876.407846240938
18744,4844.342060865627
18745,4076.95873253201
18746,6397.220746740517
18747,3980.5939471592374
18748,4204.744062457034
18749,6688.39845234733
18750,7825.778320359983
18751,5539.928712294113
18752,5850.44034052861
18753,6217.596725411291
18754,5418.658668779386
18755,6450.265555404254
18756,3907.0862202846056
18757,6230.62279732477
18758,8520.86952595794
18759,6652.921078546133
18760,7060.4824270239005
18761,5823.562556115379
18762,4505.350128066926
18763,4541.77149638073
18764,7788.946582573095
18765,5753.331644174425
18766,5844.946374390009
18767,5643.016594323559
18768,7204.815228139967
18769,7050.400833320877
18770,5720.155393961082
18771,7597.401958672392
18772,5538.549734510609
18773,6524.564730269147
18774,4916.661789779198
18775,6352.920107423917
